smiles,group
CC(C)(C)OC(=O)NC1(C(=O)NC2CCCSC2)CC1(F)F,med_flex_no_arom_amide
CN(C)c1ccc(S(=O)(=O)N2CCCC2C(F)(F)F)cn1,med_flex_hetero_sulfonyl
CC(C)(C)OC(=O)N1CC(O)(C2(C(=O)N3CC[C@H](F)C3)CCC2)C1,med_rigid_no_arom_amide
COc1cc(C)nc(N2CCCC(Nc3ccccc3)C2)n1,small_flex_hetero_plain
Cc1nc(C2CCCN2C(=O)N[C@@H](C)c2cc(Cl)ccc2Cl)no1,med_flex_hetero_amide
COCCc1nc(C2(Nc3ccc(Cl)cc3)CCC2)no1,med_flex_hetero_plain
CC(C)(NC(=O)CC1CCC(F)(F)CC1)c1nc2ccccc2s1,med_flex_hetero_amide
CC1(C)CCCC(O)(CNC(=O)C2(S(C)(=O)=O)CCCC2)C1,med_flex_no_arom_sulfonyl
O=S(=O)(N[C@@H]1CC(Cn2cccn2)C[C@H]1O)c1cccc2c1CCCC2,med_flex_hetero_sulfonyl
O=S(=O)(Nc1cn(CC(F)(F)F)cn1)c1cccc2c1OCCC2,med_flex_hetero_sulfonyl
COc1cccc(C2=CCN(C(=O)c3noc4c3CCCCC4)C2)c1,med_flex_hetero_amide
CC(NC(=O)Nc1ccccc1)C(=O)NC1CN(C)Cc2ccccc21,med_flex_carbo_amide
COc1cccc(C(=O)NCC(=O)NC2CC(C)(C)Oc3ccccc32)c1,med_flex_carbo_amide
Cc1ccc(C(=O)NCCc2ccn(-c3ccccc3)n2)cc1Cl,med_flex_hetero_amide
CC1CCc2c(C(=O)NS(=O)(=O)CC(F)(F)F)csc2C1,med_flex_hetero_sulfonyl
Cc1sc(=O)n(CC(=O)N(c2ccccn2)C2CCCC2)c1C,med_flex_hetero_amide
O=C(C1CCC2(CCC2)CC1)N1CCC(S(=O)(=O)c2ccccc2)CC1,med_flex_carbo_sulfonyl
CCC1(CC)CC(=O)N(CC(=O)N2CCCCCC2)C(=O)C1,med_flex_no_arom_amide
CC(=O)NC(C)c1nc(C(C)Oc2ccc(Br)cc2Cl)no1,med_flex_hetero_amide
CCOCC1(c2nc(C(Oc3ccc(Br)cc3)C(C)C)no2)CC1,med_verylex_hetero_plain
CCC1(C(=O)NCc2ccc3occc3c2)CCN(C(=O)c2ccccc2)CC1,med_flex_hetero_amide
COC(=O)c1cc(C)c2c(c1)CCCN2C(=O)c1cc(OC)no1,med_flex_hetero_amide
COc1ncc(C)cc1NC(=O)c1ccc(N2CCC(C)CC2)nc1,med_flex_hetero_amide
Cc1nc(N2CCN(C(=O)Cc3cccc(O)c3)CC2)sc1C,med_flex_hetero_amide
Cc1ccc2c(c1)C(=O)N(CC(=O)NC1(C)CC=CCC1)C2=O,med_flex_carbo_amide
COCc1ccc(S(=O)(=O)Nc2cnc(OC)c(Br)c2)cc1,med_flex_hetero_sulfonyl
O=C(CCN1CCC(NC(=O)C2CC2)CC1)Nc1cccc(Cl)c1,med_flex_carbo_amide
Cc1cn(C2CCCCC2)nc1NC(=O)c1ccc(NC(C)C)nc1,med_flex_hetero_amide
Cc1csc(C(C)N2CCN(CC(O)c3ccc(F)cc3Cl)CC2)n1,med_flex_hetero_acid
Cc1[nH]c2c(C(=O)N3CCC(NC(=O)C4CC4)CC3)cccc2c1C,med_flex_hetero_amide
COCc1cc(NS(=O)(=O)c2cc3cc(Cl)ccc3s2)ccc1OC,med_flex_hetero_sulfonyl
O=C1CC(C(=O)N[C@@H]2CCCc3ccc(F)cc32)c2ccc(F)cc2N1,med_rigid_carbo_amide
Cc1nn(C)c(S(=O)(=O)Nc2cc3n(n2)CCC3)c1C(F)F,med_flex_hetero_sulfonyl
O=C(N[C@@H]1CCCc2c(F)cc(F)cc21)c1cc2n(n1)CCO2,med_rigid_hetero_amide
COc1ccc(CCn2nnnc2N2CCCC2)cc1F,small_flex_hetero_plain
CC1(C)CCCC1C(=O)NS(=O)(=O)Cc1ccc(Br)c(F)c1,med_flex_carbo_sulfonyl
CN1CCC(NC(=O)COc2ccccc2)C1c1ccc(F)c(F)c1,med_flex_carbo_amide
Cc1cc(F)cc(S(=O)(=O)NC(=O)[C@H]2C[C@@H]2C2CCC2)c1,med_flex_carbo_sulfonyl
COC(=O)c1c(S(=O)(=O)N[C@H]2C[C@H](c3ccc(Cl)cc3)C2)c(C)nn1C,med_flex_hetero_sulfonyl
Cc1cccc(C2CCN(C(=O)COc3cccc(NC(=O)C4CC4)c3)C2)c1,med_flex_carbo_amide
CC1CCN(S(=O)(=O)c2ccc(C(=O)Nc3cnn(C)c3)s2)CC1,med_flex_hetero_sulfonyl
CCc1nocc1CN(C)C(=O)c1ccc2[nH]c3c(c2c1)CCCC3,med_flex_hetero_amide
O=C(Nc1cc(Cl)ccc1OCC1CCC1)C1CC12CCS(=O)(=O)CC2,med_flex_carbo_sulfonyl
COc1ccc(C(C)(C)c2noc(-c3cc(C)[nH]n3)n2)cc1OC,med_flex_hetero_plain
O=C(NC1CC2CN(c3ccccn3)CCN2C1=O)c1c[nH]cc1-c1cnn(-c2ccccc2)c1,large_flex_hetero_amide
O=S1(=O)C[C@H]2CC[C@H](C2)N1Cc1cn(-c2ccccc2)nn1,med_flex_hetero_sulfonyl
c1cnc(C(CC2CCCCC2)n2cc(C3CCC3)nn2)nc1,med_flex_hetero_plain
Cc1c(S(=O)(=O)Nc2cc(C)n(C3CCCCC3)n2)cnn1C,med_flex_hetero_sulfonyl
O=c1c2cccn2ccn1Cc1cn(-c2ccccc2)nn1,small_flex_hetero_amide
Cc1c(NC(=O)c2cc(F)cc3cccnc23)c(=O)n(-c2ccccc2)n1C,med_flex_hetero_amide
O=C(c1ccc(-c2ccccc2)cc1)N1CCCC1C1(C(F)(F)F)N=N1,med_flex_carbo_amide
COc1cccc(NC(=O)N(C)Cc2nccn2Cc2ccccc2)c1,med_flex_hetero_amide
O=C1NCCc2ccc(S(=O)(=O)Nc3cccc4cc[nH]c34)cc21,med_flex_hetero_sulfonyl
CSCc1cccnc1C(=O)Nc1cccc(C(F)F)c1Cl,med_flex_hetero_amide
CSc1nnnn1-c1cccc(NS(=O)(=O)c2cccc(Cl)c2O)c1,med_flex_hetero_sulfonyl
COCCNC(=O)CN(C)C(=O)c1ccccc1Oc1ccccc1C(C)C,med_verylex_carbo_amide
O=C(c1ccc(Cc2ccccc2)cn1)N1CCCC2(CCOCC2)C1,med_flex_hetero_amide
O=C(C1CSCN1C(=O)C1Cc2ccccc2C1)N1CCCC1,med_rigid_carbo_amide
Cc1onc(-c2ccc(Cl)cc2Cl)c1C(=O)Nc1ccc(F)c(C(N)=O)c1,med_flex_hetero_amide
COC1CN(S(=O)(=O)N2CCCC2c2cc(F)ccc2F)C1,med_flex_carbo_sulfonyl
O=C(CNC(=O)c1cn(-c2ccccc2)nc1-c1cccnc1)Nc1ccc(F)cc1,med_flex_hetero_amide
CSc1[nH]c(=O)c(C(=O)N2CCCC3(CCOCC3)C2)cc1C#N,med_rigid_hetero_amide
O=C(NCc1cc2ccccc2[nH]1)NCc1cccc(F)c1F,med_flex_hetero_amide
CCc1nnc2ccc(NC3CCc4cc(Cl)ccc43)nn12,med_flex_hetero_plain
Nc1ncc(C(=O)NC2CN(C(c3ccccc3)c3ccccc3)C2)o1,med_flex_hetero_amide
Cn1nnc2cc(S(=O)(=O)NC3(C(F)(F)F)CCCC3)ccc21,med_flex_hetero_sulfonyl
CC(C)CC(CNC(=O)C(C)N1CCSCC1)NC(=O)c1ccc([N+](=O)[O-])s1,med_verylex_hetero_amide
CCc1nc(C(C)NC(=O)Nc2cccc3c2OC(C)(C)C3)n[nH]1,med_flex_hetero_amide
Cc1c(C(=O)N(C)C(C)CS(C)(=O)=O)sc2cccc(F)c12,med_flex_hetero_sulfonyl
Cn1ncc(C(=O)NC(CO)c2ccsc2)c1Cc1ccccc1,med_flex_hetero_amide
CCC(NC(=O)c1cnc(N)c(Cl)c1)c1cc(F)ccc1OC,med_flex_hetero_amide
O=C1NCC2CCC1N2S(=O)(=O)c1ccccc1OC(F)(F)F,med_flex_carbo_sulfonyl
COC(CSc1nc2ccccc2c(=O)n1C)c1ccc(Cl)cc1,med_flex_hetero_amide
O=S(=O)(NCCCC(F)(F)F)c1nnc(-c2ccccc2)s1,med_flex_hetero_sulfonyl
Cc1ccc2c(C(=O)NC3COC4CC3C4)cc(-c3cnn(C)c3)nc2c1C,med_flex_hetero_amide
O=C(NCc1ccnc(-n2cncn2)c1)N[C@@H]1CCCc2ccccc21,med_flex_hetero_amide
Cc1ccc(S(=O)(=O)NC(Cc2ccccc2)C(=O)NCCC(N)=O)c2ccccc12,med_verylex_carbo_sulfonyl
CC(CNC(=O)c1c2c(nc3ccccc13)C(=Cc1cccs1)CC2)c1nncn1C,med_flex_hetero_amide
FC(F)(F)Cn1ccc(Cc2nc(-c3ccsc3Cl)no2)n1,med_flex_hetero_plain
CC(C)(Oc1ccc(Cl)cc1)C(=O)OCc1cc(=O)oc2cc(O)ccc12,med_flex_hetero_acid
Cc1cc(S(N)(=O)=O)oc1C(=O)NC(C)c1cc(Cl)cc2c1OCC2,med_flex_hetero_sulfonyl
O=C(CN1CCc2ccc(O)cc2CC1)NC(c1ccccc1)c1nccs1,med_flex_hetero_amide
CC1=CCN(C(=O)NC(c2ccc(F)cc2F)c2nccn2C)CC1,med_flex_hetero_amide
COc1ccccc1Oc1cccc(OC)c1NC(=O)c1ccnc(C(N)=O)c1,med_verylex_hetero_amide
O=S(=O)(NC12CCC(F)(CC1)C2)c1cnnn1-c1ccccc1,med_flex_hetero_sulfonyl
Cc1ccc2nc(-c3cccs3)cc(C(=O)Nc3cccc(C(=O)N(C)CC(N)=O)c3)c2c1,large_flex_hetero_amide
COC(=O)c1c(CNS(=O)(=O)c2ccc(F)c(C(=O)N3CCCC3)c2)nn2c1CCCC2,large_flex_hetero_sulfonyl
CCC(C(=O)NC(CNS(=O)(=O)c1cnn(C)c1)c1ccccc1)c1c(C)noc1C,med_verylex_hetero_sulfonyl
C[C@@H](NC(=O)C1CCN(C(=O)OCc2ccccc2)C1)c1ccc(F)cc1,med_flex_carbo_amide
CC(C)(C)c1ocnc1CN1CCCCC1C1CCCCC1O,med_flex_hetero_acid
COCCC1(C)CN(C(=O)c2ncsc2-c2ccccc2)C1,med_flex_hetero_amide
O=C1C[C@H](c2ccccc2Cl)NC(=O)N1CC12CCC(CC1)O2,med_flex_carbo_amide
COc1ccc(-c2nc(C)c(C(C)NC(=O)NCc3c[nH]nc3C)s2)cc1,med_flex_hetero_amide
Cc1cc(C)n(-c2ccc(-c3nc(C)nn3C3CCN(C(=O)OC(C)(C)C)CC3)cc2)n1,med_flex_hetero_amide
NC(=O)c1cc(NC(=O)c2sccc2S(=O)(=O)N2CCCC2)ccc1F,med_flex_hetero_sulfonyl
CC(C)Oc1ccc(C(=O)NC(C)(C2CC2)C(F)(F)F)cn1,med_flex_hetero_amide
COc1ccc2c(c1)N(C(=O)C1CC(=O)N(c3ccc(F)c([N+](=O)[O-])c3)C1)CCCC2,med_flex_carbo_amide
COC(=O)c1ccc2c(c1)CCCCN2Cc1cnc2n1CCOC2,med_flex_hetero_plain
CC(Oc1ccc(CO)cc1)c1cn(C(C)c2cccc(F)c2)nn1,med_flex_hetero_acid
O=C(CC1=CCCCC1)N(Cc1ccccc1F)C1CCS(=O)(=O)C1,med_flex_carbo_sulfonyl
COC(=O)C1CN(C(=O)Nc2ccn3cnnc3c2)Cc2ccccc21,med_rigid_hetero_amide
O=C(O)CC1(NCc2csc(-c3ccc(Cl)cc3)n2)CCOCC1,med_flex_hetero_acid
CC(=O)NC(C)(C)c1noc(-c2cc(Cl)cc3c2OCC3)n1,med_flex_hetero_amide
Cc1ccc2oc(CN(Cc3ccco3)C(=O)c3ccc4[nH]c(=O)[nH]c4c3)cc2c1,med_flex_hetero_amide
CCn1cc(C2CSCCN2C(=O)C2CCC(C(F)(F)F)CC2)cn1,med_flex_hetero_amide
COC(=O)C1CN(S(=O)(=O)N2CCCC2C)Cc2ccccc21,med_flex_carbo_sulfonyl
Cc1ccc2c(c1)CC(C(=O)Nc1ncc(Cl)cc1O)S2(=O)=O,med_rigid_hetero_sulfonyl
O=C(CN1C(=O)NC(c2cccs2)(C2CC2)C1=O)NC(Cc1ccccc1)C(=O)NC1CC1,large_verylex_hetero_amide
CP(C)(=O)C1CCN(c2ncc(C(F)(F)F)cc2S(=O)(=O)N2CCCC2C2CC2)CC1,large_flex_hetero_sulfonyl
CC1(C)OCC(CNC(=O)c2ccccc2SCC(=O)Nc2ccc3c(c2)OCO3)O1,med_verylex_carbo_amide
O=C(c1onc2c1CCCC2)N1COCCC1c1ccccc1,med_rigid_hetero_amide
COc1ccc(S(=O)(=O)N2CCCCC2)cc1NC(=O)NCc1c(C)nc2ccccn12,large_flex_hetero_sulfonyl
CC(O)C(C)CNC(=O)CSc1nc2ccccc2nc1N1CCOCC1,med_verylex_hetero_amide
COc1ccc(-c2[nH]c3ccccc3c2CCC(=O)NCc2cc(=O)nc(SC)[nH]2)cc1,med_verylex_hetero_amide
O=C(NCc1cccc2[nH]ccc12)Nc1cccc(N2CCCC2)c1,med_flex_hetero_amide
COc1cccc(NC(=O)N2CCC(C)C(n3ccnc3)C2)c1C,med_flex_hetero_amide
Cc1cccc(-n2nc(Cc3ccccc3)nc2[C@H]2C[C@@H](O)C2)c1,med_flex_hetero_acid
CN(C(=O)CCc1ncc(-c2ccccc2F)o1)c1ccc(F)cn1,med_flex_hetero_amide
O=C(NC1CCN(c2cccc(Cl)c2)C1)c1cnn2cccnc12,med_flex_hetero_amide
CC(CO)CNC(=O)c1ccc(C(C)(C)C)cc1[N+](=O)[O-],small_flex_carbo_amide
O=C(NC1CCOc2ccc(F)cc21)c1ccc2c(c1)CC(c1ccccc1)OC2=O,med_flex_carbo_amide
COCC1(C(=O)N2CCN(c3ccccc3C#N)CC2)CCC1,med_flex_carbo_amide
CCC(C)C(NC(=O)CSc1nnnn1-c1ccc(C)cc1)C(=O)OC,med_verylex_hetero_amide
CC1CCCCC1c1nc(-c2nnc[nH]2)nn1Cc1cc(F)cc(F)c1,med_flex_hetero_plain
CCCc1c(-c2nc(CC3(C)CC3(F)F)no2)nnn1CC,med_flex_hetero_plain
CC(C)=CCCC(C)CC(=O)Nc1ccccc1C1CNC(=O)C1,med_verylex_carbo_amide
Cc1cccc(S(=O)(=O)Nc2cccc(N3CCNC3=O)c2C)c1,med_flex_carbo_sulfonyl
COc1ccccc1OCC(O)Cn1nnn(C2CCCC2)c1=O,med_verylex_hetero_amide
CO[C@@H](C)c1nc(-c2cccc(S(=O)(=O)NC(C)C)c2)no1,med_flex_hetero_sulfonyl
CC(=O)Nc1ccc(NCc2ccc(-c3c(F)cccc3F)o2)cc1,med_flex_hetero_amide
Cc1cccnc1NCc1nc(C(F)(F)F)n2c1CCCC2,med_flex_hetero_plain
CC(C)(C)c1cn(CCS(=O)(=O)Nc2ccccc2)nn1,med_flex_hetero_sulfonyl
O=C1Cc2cc(NS(=O)(=O)c3cccc(-c4ccccc4)c3)ccc2N1,med_flex_carbo_sulfonyl
Cc1cccnc1C(=O)NS(=O)(=O)c1cccc(Cl)c1Br,med_flex_hetero_sulfonyl
CC(C)(C)OC(=O)N1C2CCC1CC(CC(=O)NC(CO)c1ccc(F)cc1)C2,med_flex_carbo_amide
Cc1ccc(-c2nn(CCC#N)cc2C(=O)Nc2ccc(F)c(C(N)=O)c2)cc1C,med_flex_hetero_amide
O=C(c1ccccc1-c1ncn[nH]1)N1CCCCC1CCc1ccccc1,med_flex_hetero_amide
CCc1nnc(NC(=O)C(C)C(C)NC(=O)c2ccc3sccc3c2)s1,med_flex_hetero_amide
COc1cccnc1CNc1cc(C)c(C#N)c2nc3ccccc3n12,med_flex_hetero_plain
O=C(c1cc(-c2ccccc2)nc2ccccc12)N1CCN(Cc2nnnn2-c2ccccc2)CC1,large_flex_hetero_amide
COC(=O)c1cccc(NC(=O)CN2C(=O)NC(Cc3ccccc3)(c3ccccc3)C2=O)c1,large_verylex_carbo_amide
CCn1ncc2c(C(=O)NCc3coc(-c4ccccc4)n3)cc(-c3ccccc3)nc21,med_flex_hetero_amide
CCn1cc(NC(=O)Cc2ccc(C)c(Cl)c2)c(C(N)=O)n1,med_flex_hetero_amide
Cc1ccc(Br)cc1NC(=O)c1cnn2c1CC(CNC(=O)OC(C)(C)C)CC2,large_flex_hetero_amide
Cc1ccc(NC(=O)C2CCCN(CC(F)(F)F)C2)cc1-n1cnnn1,med_flex_hetero_amide
Cc1ccc(S(=O)(=O)NCC(O)c2ccc(O)cc2)c(C)c1,med_flex_carbo_sulfonyl
O=C1CCC(c2cccc(NS(=O)(=O)c3cccc(F)c3)c2)N1,med_flex_carbo_sulfonyl
O=C(NCc1ccn(-c2ccccc2)n1)c1cc2cc(F)ccc2[nH]1,med_flex_hetero_amide
O=C(Nc1ccc2[nH]ncc2c1)c1ccccc1Sc1ccccc1,med_flex_hetero_amide
Cc1c(C(=O)N2C(C)CCS2(=O)=O)cnn1-c1ccccc1,med_rigid_hetero_sulfonyl
Cc1cc(C(=O)OCCCn2c(=O)[nH]c3ccccc3c2=O)ccc1NC(=O)c1ccco1,med_verylex_hetero_amide
CN(CCNc1ccccn1)C(=O)CCc1cccc(O)c1,small_verylex_hetero_amide
N#Cc1cc(F)ccc1N1CCC(C(=O)NCc2ccc(F)cc2Cl)CC1,med_flex_carbo_amide
Cn1c(SCC(=O)NCc2cccc(C#N)c2)nnc1-c1ccccc1Cl,med_flex_hetero_amide
Cc1cc(F)ccc1-n1cc(O)c(C(=O)NCc2ccc(C)n(C)c2=O)n1,med_flex_hetero_amide
O=C1OCCN1c1cc(NS(=O)(=O)c2cc(F)cc(F)c2)ccc1F,med_flex_carbo_sulfonyl
CC1(NC(=O)Nc2ccc3ccccc3n2)CCCOC1,small_rigid_hetero_amide
COCCOc1ccc(Cl)cc1S(=O)(=O)NC(=O)c1csc(C)c1,med_verylex_hetero_sulfonyl
O=S(=O)(c1ccccc1F)N1CC(Oc2ccccc2Cl)C1,med_flex_carbo_sulfonyl
O=S(=O)(Nc1ccn(-c2ncccc2F)n1)c1ccc(OC(F)(F)F)cc1,med_flex_hetero_sulfonyl
O=C1NCC2(CCCC2)C(=O)N1CCc1ccc(F)cc1F,med_flex_carbo_amide
Cc1ccccc1Nc1nc(CN2CCO[C@H](C)[C@H]2C(N)=O)cs1,med_flex_hetero_amide
O=C(CN1c2cccc3cccc(c23)S1(=O)=O)Nc1ccc(-n2nccn2)nc1,med_flex_hetero_sulfonyl
COC1CCCN(CC(=O)Nc2ccccc2C(C)C)CC1,med_flex_carbo_amide
Cc1nn(Cc2ccc(F)cc2)c2sc(C(=O)NC3CC34CC(O)C4)cc12,med_flex_hetero_amide
O=C(N[C@H]1CC[C@H](Oc2ccccc2)CC1)C1(c2ccccc2)CCC1,med_flex_carbo_amide
CC1C(=O)N(CCc2cccc(C(F)(F)F)n2)C(=O)N1C1CCC1,med_flex_hetero_amide
C=CCNc1c(C(=O)N2CC3CC3C2)nnc2ccccc12,small_flex_hetero_amide
CCc1ccccc1S(=O)(=O)NCC(=O)NC(C)c1ccccn1,med_verylex_hetero_sulfonyl
O=C(NCCc1ccc(O)c(CO)c1)Nc1ccc2c(c1)CCC2,med_flex_carbo_amide
C[C@H](NC(=O)Cc1cnn(-c2ccccc2)n1)c1ccc(C(F)(F)F)nc1,med_flex_hetero_amide
COC(=O)Nc1cccc(NS(=O)(=O)c2ccc3ccccc3c2)c1C,med_flex_carbo_sulfonyl
C=CCN(Cc1ccc(OC)cc1)C(=O)Nc1nc(C(F)(F)F)ns1,med_flex_hetero_amide
Cc1ccc(CN(C(=O)c2ncc(F)cn2)C(C)C)cc1,small_flex_hetero_amide
CN(Cc1ccccc1)C(=O)N1CCC(Oc2ncccc2F)CC1,med_flex_hetero_amide
CC(C)c1ccnc(N2CCN(C(=O)c3ccnc(C4CC4)n3)CC2)n1,med_flex_hetero_amide
O=C(CCC(=O)N1CCC(O)CC1)N[C@@H]1C[C@H]1c1c(F)cccc1Cl,med_flex_carbo_amide
CC(=O)N1CCCC(c2nc(-c3cccc(N4CCCC4=O)c3)cs2)C1,med_flex_hetero_amide
CN(C)S(=O)(=O)c1ccc(N2CCCCC2)c(C(=O)Nc2ccc(F)c(C(N)=O)c2)c1,med_flex_carbo_sulfonyl
Cc1cc(NC(=O)C(c2ccccc2)N(C)CCCn2ccnc2)no1,med_verylex_hetero_amide
Cc1cn(C(C)C)nc1NC(=O)Cc1cn2c(n1)CCCC2,med_flex_hetero_amide
Cc1cn(C(C)C)nc1NC(=O)c1cccn1Cc1ccncc1,med_flex_hetero_amide
O=C1CCc2cc(-c3cccc(O)c3F)cc3c2N1CCC3,small_rigid_carbo_amide
COc1ccc2c(c1)OCCN(C(=O)Nc1ncc(C)s1)C2,med_rigid_hetero_amide
COc1ccc(OC)c(C2CCCN2C(=O)CCc2nc(-c3nnc[nH]3)no2)c1,med_verylex_hetero_amide
COc1cc(F)c(NC(=O)N2CCOC(C)(c3ccccc3)C2)cc1F,med_flex_carbo_amide
COC1(CNC(C(=O)Nc2cc(C)on2)c2ccccc2)CCC(F)(F)CC1,med_verylex_hetero_amide
COC(=O)[C@@H](NC(=O)CN1CC(OC)C(C)(C)C1)C(C)C,med_flex_no_arom_amide
CC(C)n1ncc2cc(S(=O)(=O)N3CCN(C)CC3c3ccccc3)ccc21,med_flex_hetero_sulfonyl
COc1cccc(Cc2noc([C@@H]3C[C@H]3c3ccc(F)cc3F)n2)n1,med_flex_hetero_plain
CCC(CC)n1nccc1C(=O)NCC(C)(C)c1ccc(C)cn1,med_verylex_hetero_amide
Cc1nc2cc(N(C)C(=O)c3cc(-c4ccc(Cl)cc4)nn3CC3CC3)ccc2[nH]1,med_flex_hetero_amide
COc1cccc(S(=O)(=O)CC(=O)N(C)C2CCCCC2C)c1,med_flex_carbo_sulfonyl
O=C(c1cn2ccccc2n1)N1C[C@@H]2C[C@H](C1)c1cccc(=O)n1C2,med_rigid_hetero_amide
CC(Cn1ncc2ccccc21)C(=O)N1CCC(n2ccc(C(F)(F)F)n2)CC1,med_flex_hetero_amide
COC(=O)c1ccc(CSc2nnc(-c3c[nH]c4ccccc34)n2C2CC2)cc1F,med_flex_hetero_plain
OC1(c2nc(-c3cccc(OCc4cccnc4)c3)no2)CCCCC1,med_flex_hetero_acid
Nc1nccc(C2CCCN(C(=O)c3coc(C4CCCCC4)n3)C2)n1,med_flex_hetero_amide
CC(NC(=O)N1CCC(C2CCCC2)C1)c1nnc(C(F)(F)F)[nH]1,med_flex_hetero_amide
CN1CCN(S(=O)(=O)c2cnn(C3CCCC3)c2)C(c2ccccc2)C1,med_flex_hetero_sulfonyl
Cc1sc2nc(-c3cccnc3)nc(N3CCC(S(N)(=O)=O)C3)c2c1C,med_flex_hetero_sulfonyl
CC(Sc1ncc(-c2ccccc2)n1CC1CCCO1)c1ncccn1,med_flex_hetero_plain
CCC(CC)(CO)c1nc(-c2ccc(N(C)C)nc2)no1,small_flex_hetero_acid
Cn1ncc2c1CC(C)(C)CN(C(=O)NCc1ccc(Br)s1)C2,med_rigid_hetero_amide
COc1ccc(C(CNC(=O)[C@@H]2C[C@H]2C(F)(F)F)c2c[nH]c3ccccc23)cc1,med_flex_hetero_amide
FC(F)(F)Cn1c(-c2ccccc2)cnc1SCc1nccs1,med_flex_hetero_plain
CCOc1nc(C)ccc1C(=O)N1CCCC1c1csc(C)n1,med_flex_hetero_amide
CC1CN(c2nc3ccccc3nc2N2CCC(C(N)=O)C2)CC(C)O1,med_flex_hetero_amide
COc1ccc(C)cc1S(=O)(=O)N1CCN(C2CCOCC2)C[C@H]1C,med_flex_carbo_sulfonyl
Cc1cccc(S(=O)(=O)NC(c2c(C)nn(C)c2C)C(F)(F)F)c1,med_flex_hetero_sulfonyl
Cc1cc(C2CCCN2C(=O)CCc2nc(-c3ccco3)no2)no1,med_flex_hetero_amide
Cc1ccc(-c2c[nH]cc2C(=O)NCC2(N3CCOCC3)CCCCC2)s1,med_flex_hetero_amide
Cn1cnnc1NC(=O)C1(c2ccc(Cl)c(Cl)c2)CCC1,med_flex_hetero_amide
Cn1nc(C2CCCCC2)cc1NS(=O)(=O)CCc1ccccc1,med_flex_hetero_sulfonyl
CCc1nnc(N2CCC(C3(NC(=O)CNC(=O)OC)CC3)CC2)nc1CC,med_verylex_hetero_amide
O=C1NC2(CCCCC2)C(=O)N1C1CCN(c2ccc(Cl)cc2Cl)C1,med_rigid_carbo_amide
CCCNS(=O)(=O)N1CCN(c2ccc(F)cc2OC)CC1,med_flex_carbo_sulfonyl
COc1ccccc1N1CCC(NC(=O)NCc2ccc(C(N)=O)cc2)C1=O,med_flex_carbo_amide
Cn1c(C(=O)N2CCCC(S(C)(=O)=O)C2)c(Cl)c2ccccc21,med_rigid_hetero_sulfonyl
CC1(C(=O)NCC2(CO)CC3(CCC3)C2)CC(c2ccccc2)=NO1,med_flex_carbo_amide
Cc1cc(S(=O)(=O)NCC2CCOC3(CCC3)C2)c(F)cc1F,med_flex_carbo_sulfonyl
O=C(NCc1cccc(O)c1)c1sc2ccccc2c1Cl,med_flex_hetero_amide
CC1NC(c2nc(C3(c4ccncc4)CCC3)no2)=NN(c2ccccc2)C1=O,med_flex_hetero_amide
COc1cccc(C2(NC(=O)NCc3c4c(nn3C)CCCC4)CCC2)c1,med_flex_hetero_amide
CN(C)C(=O)c1cccc(NC(=O)CN2CC(O)Cc3ccccc32)c1,med_flex_carbo_amide
COc1ccc(Cn2ccc(NC(=O)C3C4CCCC43)n2)cc1,med_flex_hetero_amide
Cc1oc(-c2ccccc2)cc1C(=O)N1CCC(n2ccnn2)CC1,med_flex_hetero_amide
CCn1ncc(C)c1NS(=O)(=O)CCc1cccc(F)c1,med_flex_hetero_sulfonyl
CC1CN(c2cccc(F)c2)CCN1C(=O)c1ccccc1-n1ccnn1,med_flex_hetero_amide
Cc1cccc(N(C)S(=O)(=O)c2cnn(C3CCC3)c2)n1,med_flex_hetero_sulfonyl
COc1ccc(Cc2nc(-c3ccc(OC)nn3)no2)c(C)c1,med_flex_hetero_plain
COCC1(O)CCN(C(=O)c2cc(C(C)C)cc(C(C)C)c2O)CC1,med_flex_carbo_amide
CCc1ccc(NC(=O)CN2CC(=O)N(C)c3ccccc3C2)cc1,med_flex_carbo_amide
COc1ccc2oc(C)c(C(=O)NCC3(N(C)C)Cc4ccccc4C3)c2c1,med_flex_hetero_amide
Cc1cnn(CCC(=O)N2CCCN(C(=O)c3ccc(Cl)cc3)CC2)c1,med_flex_hetero_amide
CC(=O)N1c2ccccc2C[C@H]1C(=O)N1CC(C)(C)C1c1nccn1C,med_rigid_hetero_amide
CC(C)Cc1nc(C(=O)N2CC(O)CC2c2ccccc2)cs1,med_flex_hetero_amide
O=C(c1ccnn1CC(F)F)N1CCCC1c1cccc(F)c1,med_flex_hetero_amide
COc1ccc(CCC(=O)N2CCCN(C(=O)c3coc(C4CC4)n3)CC2)cc1,med_flex_hetero_amide
CC(C)(C)c1nc(CCNC(=O)C(c2cccc(F)c2)N2CCOCC2)cs1,med_flex_hetero_amide
Cc1nccc(N2CCN(c3cc(N4CCCC4CO)ncn3)CC2)n1,med_flex_hetero_acid
Cc1nn(CC(C)C)c(C)c1S(=O)(=O)N1CCC(C(=O)O)c2ccccc21,med_flex_hetero_sulfonyl
Cc1noc(C)c1C(=O)N1CCCC1C(C#N)c1ccccc1,med_flex_hetero_amide
CCn1ncc(Cl)c1-c1nc(Cc2ccccc2OC)no1,med_flex_hetero_plain
COCc1nocc1CN1CCC(=O)N(CC2CCCC2(F)F)C1=O,med_flex_hetero_amide
